,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg
9714,Barrett Marum,M,Single-ply,28.0,106.32,277.5,257.5,197.5
9715,Jared Campbell,M,Raw,19.5,78.2,172.5,195.0,90.0
9716,Brock Cook,M,Raw,31.5,175.2,275.0,260.0,165.0
9717,Brett Bronner,M,Raw,23.0,88.7,210.0,227.5,137.5
9718,Nick Williams,M,Wraps,28.0,79.5,155.0,200.0,112.5
9720,Jimmy Latchman,M,Raw,23.0,73.6,200.0,240.0,117.5
9721,Shane Anslinger,M,Wraps,24.0,73.4,210.0,235.0,127.5
9722,Amy Lindsay,F,Wraps,44.0,71.1,70.0,97.5,60.0
9723,Samantha Kristian,F,Single-ply,16.5,75.4,150.0,137.5,65.0
9724,John Hudak,M,Raw,24.5,78.8,180.0,200.0,107.5
9725,Alexandra Perry,F,Raw,26.0,65.6,127.5,150.0,62.5
9726,Elbert Joseph,M,Single-ply,16.5,156.6,205.0,227.5,122.5
9727,Adrian Zackery,M,Raw,24.0,73.3,220.0,290.0,125.0
9728,Gustavo Castro,M,Raw,30.5,81.05,162.5,190.0,130.0
9729,Cicera Tavares,F,Raw,37.5,61.85,160.0,182.5,80.0
9730,Christian Habihirwe,M,Raw,23.5,103.4,305.0,300.0,192.5
9731,Jill Elenbaas,F,Single-ply,37.5,82.37,105.0,137.5,52.5
9732,Colin Harvin,M,Raw,31.0,97.79,229.06,226.8,136.08
9733,Zachary DiCostanzo,M,Raw,24.5,72.8,245.0,222.5,160.0
9734,John Mason,M,Raw,50.5,129.6,207.5,205.0,192.5
9735,Caleb Stombaugh,M,Raw,22.5,80.8,172.5,217.5,120.0
9737,Amanda Ramirez,F,Raw,24.0,64.6,115.0,157.5,57.5
9738,Bradley Anderson,M,Raw,21.5,87.6,165.0,210.0,102.5
9739,Rhonda Jones,F,Raw,52.5,55.8,80.0,127.5,42.5
9740,Hans Grant,M,Raw,29.0,99.4,245.0,262.5,205.0
9741,Melanie Ziffle,F,Single-ply,30.5,56.76,167.5,170.0,100.0
9742,Martin Reynolds,M,Raw,64.5,91.85,180.0,205.0,130.0
9743,Faiz Kusumo,M,Raw,24.0,78.7,162.5,210.0,112.5
9744,Maria Sanchez,F,Raw,20.5,55.2,100.0,132.5,70.0
9745,Shea Baker,F,Wraps,28.0,59.5,140.0,160.0,87.5
9746,Jenna Hayre,F,Raw,15.5,97.6,140.0,130.0,60.0
9747,Michael Chao,M,Raw,23.0,72.8,135.0,157.5,97.5
9748,Saidjolol Kurbonov,M,Raw,17.5,137.8,222.5,200.0,120.0
9749,Sean Craig,M,Raw,40.0,99.0,115.0,157.5,107.5
9750,Jeron Christian,M,Raw,23.0,88.8,250.0,287.5,167.5
9751,Matt Hanson,M,Wraps,27.0,96.52,212.5,232.5,155.0
9752,Oleksiy Bychkov,M,Single-ply,29.5,114.07,400.0,355.0,312.5
9753,Brock Hart,M,Raw,33.0,81.24,155.0,215.0,102.5
9754,Kevin Strachan,M,Raw,60.0,72.9,142.5,170.0,80.0
9755,Joe Godfrey,M,Raw,31.0,109.8,287.5,290.0,187.5
9756,Timothy Williams,M,Raw,41.0,75.0,122.5,187.5,92.5
9757,Candyce Dyer,F,Raw,38.5,61.3,90.0,105.0,42.5
9758,Alexander Kang,M,Single-ply,31.5,66.5,250.0,75.0,25.0
9759,Christina Cullon,F,Raw,28.0,75.0,110.0,105.0,60.0
9760,Benjamin Heath,M,Raw,17.0,96.4,210.0,235.0,132.5
9761,Mariusz Grotkowski,M,Raw,26.5,65.1,190.0,222.5,140.0
9762,Emmanuel Valencia,M,Raw,24.0,98.8,197.5,225.0,137.5
9763,Kimberly Brown,F,Raw,29.5,74.0,100.0,107.5,62.5
9764,Shawn Frasquillo,M,Raw,27.0,65.3,195.0,237.5,150.0
9765,Emily Smith,F,Raw,26.0,54.3,102.5,140.0,60.0
9766,Samantha Thomasson,F,Raw,16.5,61.5,117.5,130.0,65.0
9767,Alexander Vu,M,Raw,33.0,78.1,145.0,185.0,102.5
9768,Dalton Tarno,M,Wraps,18.0,85.3,110.0,192.5,92.5
9769,Zach Garza,M,Single-ply,17.0,74.2,257.5,242.5,152.5
9770,Eddie Prizeman,M,Raw,30.5,82.04,235.0,242.5,157.5
9771,Rhys John,M,Raw,30.5,117.3,265.0,305.0,187.5
9772,Maddie Mills,F,Raw,16.0,49.02,25.0,70.0,37.5
9773,Joey Hernandez,M,Wraps,28.0,139.0,322.5,320.0,190.0
9774,Adam Floyd,M,Raw,20.0,99.6,175.0,237.5,157.5
9776,Bret Simmons,M,Single-ply,20.0,81.83,137.5,100.0,80.0
9777,Cody King,M,Wraps,18.0,130.45,272.5,297.5,192.5
9778,Abi Gardiner,F,Raw,34.5,62.55,105.0,135.0,52.5
9779,Tony Montgomery,M,Raw,25.0,97.3,227.5,275.0,177.5
9780,James Yourkoski,M,Raw,37.0,96.25,255.0,330.0,190.0
9781,Drew Leggett,M,Raw,21.0,82.95,207.5,262.5,145.0
9782,Scott Layman,M,Single-ply,42.0,65.23,262.5,230.0,167.5
9783,Ladys Burgos,F,Single-ply,26.5,71.68,177.5,170.0,90.0
9784,Willard Rosenberg,M,Wraps,39.0,109.0,242.5,205.0,175.0
9785,Amy Walsh,F,Multi-ply,50.0,66.68,137.5,155.0,60.0
9786,William Fain,M,Raw,25.5,82.1,220.0,252.5,137.5
9787,Zinnia Taringa,F,Raw,34.5,105.9,162.5,170.0,87.5
9788,Aymen Attig,M,Raw,22.0,95.3,210.0,247.5,160.0
9789,James Brown,M,Wraps,27.0,88.45,219.99,256.28,154.22
9790,Audrey Fox,F,Raw,25.0,71.4,100.0,125.0,40.0
9791,Chris Bartl,M,Single-ply,32.0,89.1,235.0,242.5,162.5
9792,Jane Krueger,F,Single-ply,17.5,56.8,157.5,177.5,70.0
9793,Mathew Boyce,M,Raw,26.0,83.7,150.0,205.0,87.5
9794,Roberto Victoria,M,Raw,22.0,74.75,155.0,150.0,95.0
9795,Celeste Reker,F,Raw,26.0,79.83,102.5,120.0,50.0
9796,Lino Akala,M,Wraps,16.0,72.21,195.0,195.0,95.0
9797,Joe Hardy,M,Raw,22.0,96.03,267.5,305.0,200.0
9798,Ilyes Boughalem,M,Raw,27.5,143.72,310.0,295.0,270.5
9799,James Lin,M,Wraps,46.0,77.7,140.0,160.0,90.0
9800,Justin Lovelace,M,Raw,18.5,64.3,195.0,215.0,110.0
9801,Nathan Crane,M,Wraps,26.0,136.6,300.0,290.0,227.5
9802,Doreen Matecki,F,Raw,51.0,88.8,85.0,105.0,70.0
9803,Theodore Cabulisan,M,Raw,26.0,73.4,177.5,215.0,132.5
9804,Viktor Marinenko,M,Raw,25.5,118.85,322.5,340.0,190.0
9805,Kendarius Brown,M,Single-ply,16.5,64.05,237.5,227.5,117.5
9807,Nathan Lee,M,Raw,22.5,82.0,190.0,240.0,120.0
9808,Desirae Anderson,F,Raw,22.0,51.25,82.5,92.5,45.0
9809,Kaylee Patnode,F,Raw,16.5,62.7,90.0,115.0,42.5
9810,Josh Cortez,M,Raw,18.5,64.5,160.0,185.0,107.5
9811,Jacob Lucheon,M,Wraps,25.0,79.6,210.0,235.0,130.0
9812,Lisa Nguyen,F,Raw,27.0,59.7,105.0,142.5,47.5
9813,Walter Diaz,M,Raw,28.5,133.9,242.5,242.5,162.5
9814,Phil Harrington,M,Multi-ply,37.0,100.0,403.7,276.69,199.58
9815,Agnes Szabo,F,Single-ply,23.5,108.23,230.0,175.0,175.0
9816,Tien Tran,M,Raw,18.5,72.3,167.5,217.5,115.0
9817,Selena Ebmonson,F,Wraps,38.0,99.16,136.08,142.88,79.38
9818,Sam Opat,M,Raw,47.5,119.25,190.0,240.0,145.0
9819,Paysen Larsen,M,Raw,11.5,51.53,63.5,83.9,38.6
9820,Greg Van Olm,M,Wraps,30.0,107.3,260.0,330.0,185.0
9821,Michael Nguyen,M,Raw,20.5,65.6,162.5,207.5,115.0
9822,Robert Stolley,M,Raw,25.5,204.8,115.0,160.0,92.5
9823,Rose Chao,F,Raw,33.5,82.9,95.0,100.0,47.5
9824,Oseas Gonzalez,M,Single-ply,15.0,90.0,70.31,68.04,45.36
9825,Fredrik Ingebrigsten,M,Raw,22.5,90.8,220.0,260.0,185.0
9826,Tristan Warner,M,Raw,17.0,66.4,122.5,115.0,77.5
9827,Rose Huynh,F,Raw,17.5,49.5,55.0,85.0,30.0
9828,David Colvin,M,Raw,50.0,80.2,137.5,160.0,87.5
9829,Raymond Aguirre,M,Raw,25.0,98.3,202.5,275.0,152.5
9830,Murat Dzhaytabarov,M,Raw,53.0,98.7,180.0,130.0,152.5
9831,Said Lordkipanidze,M,Raw,22.0,73.0,210.0,220.0,110.0
9832,Jaisyn Mike,M,Raw,40.5,138.3,322.5,335.0,277.5
9833,Denis Jevdokimov,M,Raw,34.5,82.4,235.0,255.0,180.0
9834,Agris Reppo,M,Single-ply,20.5,81.49,210.0,240.0,150.0
9836,Kelvin Wong,M,Raw,26.5,71.0,177.5,220.0,127.5
9837,Jamal Mitchell,M,Raw,22.5,81.9,225.0,282.5,142.5
9838,Kyle Garingalao,M,Raw,26.5,70.9,150.0,187.5,90.0
9839,Daniel Monarrez,M,Raw,20.0,114.15,185.0,232.5,140.0
9840,Nicole Herbig,F,Raw,24.0,67.22,115.0,137.5,57.5
9841,Andrew King,M,Raw,20.5,82.4,155.0,197.5,87.5
9842,Micah Mattozzi,M,Raw,20.0,96.6,195.0,220.0,132.5
9843,Jessie Ablang,M,Raw,35.0,127.1,305.0,322.5,195.0
9844,Alycia Hatzihristodoulou,F,Raw,29.0,63.6,100.0,117.5,62.5
9845,Brad Neitzel,M,Wraps,27.0,122.65,300.0,332.5,167.5
9846,Samual Georgiovski,M,Raw,22.5,90.3,215.0,232.5,122.5
9847,Omar Ashraf,M,Raw,19.0,74.34,175.0,195.0,100.0
9848,Geraldo Calderon,M,Raw,25.0,69.9,195.0,207.5,117.5
9849,Kenji Nakama,M,Single-ply,40.5,72.2,200.0,202.5,140.0
9850,Casey Rich,F,Raw,32.0,51.5,85.0,127.5,55.0
9851,Jade Baudoin,F,Single-ply,15.5,57.2,110.0,115.0,55.0
9852,Sean Lorenz,M,Raw,30.0,95.0,205.0,245.0,127.5
9853,Alex Murphy,M,Raw,50.0,123.2,170.0,192.5,105.0
9854,Dana Williamson,F,Raw,24.0,65.45,110.0,110.0,57.5
9855,Zachary Kiley,M,Raw,22.5,92.6,155.0,172.5,115.0
9856,Mike Bunner,M,Wraps,39.0,123.38,244.94,272.16,188.24
9857,John Vercaenuter,M,Wraps,22.0,117.3,295.0,295.0,182.5
9858,Myra Balina,F,Raw,33.0,67.77,97.5,142.5,72.5
9859,Daniel Manoi,M,Raw,42.0,97.4,105.0,162.5,105.0
9860,Sami Nieminen,M,Raw,39.5,73.71,240.0,290.0,155.0
9861,Jonathan Franzen,M,Raw,29.0,80.2,130.0,170.0,120.0
9862,Micah Rodahl,M,Raw,23.5,92.8,267.5,235.0,140.0
9863,Chris Brown,M,Raw,25.0,88.5,160.0,235.0,122.5
9864,Ronnica Flores,F,Raw,26.5,51.3,87.5,122.5,50.0
9865,Sean Noh,M,Raw,23.5,92.0,212.5,197.5,122.5
9866,Ron Beuch,M,Raw,59.0,120.0,192.5,232.5,175.0
9867,Angelique Schweikowsky,F,Raw,42.0,104.33,67.5,110.0,52.5
9868,Dennis Redmond,M,Raw,26.5,82.1,180.0,195.0,120.0
9869,Ron Falcone Jr,M,Single-ply,55.5,92.0,222.5,207.5,162.5
9870,Randel Ramirez,M,Wraps,31.0,81.1,215.0,275.0,152.5
9871,Chelsea Kendall,F,Raw,29.0,67.4,132.5,142.5,77.5
9872,Ahmad Abdel-Aziz,M,Raw,23.0,124.3,250.0,275.0,157.5
9873,Carla Akers,F,Raw,44.0,85.28,130.0,150.0,72.5
9874,Jordan Fender,M,Wraps,21.0,74.9,220.0,247.5,132.5
9876,Craig Rasmussen,M,Raw,38.0,100.0,197.5,232.5,132.5
9877,Trevor Weeden,M,Raw,10.0,52.0,36.29,61.23,34.02
9878,Justine Arvisu,F,Raw,27.0,82.2,92.5,100.0,45.0
9879,Michelle Do,F,Raw,22.0,55.7,92.5,110.0,47.5
9880,Paulius Pupinis,M,Raw,21.5,72.65,207.5,245.0,140.0
9881,Mandy Bennet,F,Multi-ply,20.0,62.05,182.5,160.0,90.0
9882,Jilani Austin,M,Single-ply,18.5,79.2,235.0,227.5,157.5
9883,Charnel Slater,F,Raw,27.5,71.38,112.5,150.0,57.5
9884,Sharna Crow,F,Wraps,49.0,55.6,75.0,107.5,40.0
9885,Simone Sanasi,M,Single-ply,33.5,82.95,297.5,312.5,207.5
9886,Mark Knowles,M,Raw,53.5,92.34,200.0,215.0,122.5
9888,Robin Wellington,F,Raw,36.5,75.4,110.0,135.0,55.0
9889,Cody Blackburn,M,Raw,15.0,100.0,149.69,158.76,79.38
9890,Eduard Tepper,M,Single-ply,36.5,82.32,260.0,295.0,220.0
9891,Sheryll Donerson,F,Raw,31.5,69.0,105.0,127.5,57.5
9892,Allen Beasley,M,Wraps,23.0,88.0,206.38,213.19,138.35
9893,Michael Brown,M,Raw,48.0,90.0,150.0,187.5,117.5
9894,Richard Payne,M,Raw,45.0,89.27,215.0,257.5,177.5
9895,Jason Toner,M,Raw,27.5,79.4,195.0,230.0,130.0
9896,David Jasiulewicz,M,Wraps,26.0,114.4,317.51,374.21,215.46
9897,Anna Ryzkova,F,Single-ply,24.5,56.52,210.0,192.5,127.5
9898,Brandi Eustice,F,Raw,33.0,74.21,75.0,107.5,52.5
9899,Branden Perez,M,Raw,19.0,59.96,150.0,202.5,95.0
9900,Alisha Oseguera,F,Wraps,21.0,74.8,117.5,140.0,50.0
9901,Rosie Espinoza,F,Raw,29.0,51.53,110.0,110.0,62.5
9902,Krista Maatta,F,Raw,19.5,51.87,107.5,140.0,65.0
9903,Brianna Lanoye,F,Raw,25.5,50.3,132.5,142.5,67.5
9904,Eddie Sarabia-Chavarria,M,Wraps,20.0,87.72,165.0,227.5,100.0
9905,Joaquin Jacquez,M,Wraps,24.0,96.0,250.0,260.0,155.0
9906,Paula Colin,F,Raw,21.0,67.3,105.0,117.5,52.5
9907,Bo Chea,M,Raw,26.0,98.2,235.0,242.5,157.5
9908,Shannon Byrd,F,Raw,32.0,73.12,120.0,142.5,62.5
9909,Kristopher Semon,M,Raw,30.0,89.56,220.0,262.5,170.0
9910,Vinnie Franklin,M,Raw,47.0,120.8,207.5,252.5,130.0
9911,Amie Ruhl,F,Wraps,28.0,73.0,122.5,142.5,77.5
9912,Rebecca Winder,F,Raw,30.0,114.7,150.0,182.5,72.5
9913,David Bartlett,M,Raw,29.5,74.4,177.5,232.5,115.0
9914,Ryan Hoang,M,Raw,24.5,73.8,165.0,200.0,110.0
9915,Chelsi Mundy,F,Raw,22.0,73.58,107.5,117.5,62.5
9916,Emily Ferry,F,Wraps,25.0,147.3,157.5,157.5,70.0
9917,Tyler Caldwell,M,Raw,47.5,106.6,247.5,307.5,157.5
9918,Jason Nguyen,M,Multi-ply,29.0,82.5,235.0,227.5,175.0
9919,Sven Den Houting,M,Single-ply,37.5,102.36,307.5,260.0,197.5
9920,Chuck Vogelpohl,M,Multi-ply,45.0,125.0,532.97,362.87,276.69
9921,Angle Galindo,F,Single-ply,15.0,51.07,100.0,100.0,52.5
9922,Mathew Gonzales,M,Wraps,31.0,96.89,152.5,172.5,122.5
9923,Erin Estevanes,M,Wraps,20.0,86.6,225.0,237.5,147.5
9924,Christopher Le,M,Raw,24.0,74.75,150.0,217.5,112.5
9925,Evan Clayson,M,Raw,28.5,94.5,170.0,182.5,102.5
9926,Alexander Kolbin,M,Raw,29.5,65.41,232.5,260.0,147.5
9927,Viliami Taipaleti,M,Raw,24.0,110.09,195.0,235.0,130.0
9928,Bree Crum,F,Wraps,27.0,74.0,92.5,125.0,57.5
9929,John Melcher,M,Raw,52.0,108.68,210.0,235.0,180.0
9930,Celeste Godinez,F,Raw,8.5,31.46,50.0,62.5,30.0
9931,Lauren Smith,F,Raw,24.5,107.5,112.5,137.5,57.5
9932,Donald Trinh,M,Raw,19.0,73.55,135.0,170.0,80.0
9933,Jonathan Martell,M,Raw,27.0,89.72,160.0,217.5,155.0
9934,Drew Mundt,M,Raw,23.5,82.4,222.5,240.0,150.0
9935,Mitchell Schoenborn,M,Raw,25.5,81.2,172.5,222.5,107.5
9936,Precilla Navarro,F,Raw,32.0,59.15,95.0,100.0,42.5
9937,Johnny Vasquez,M,Raw,41.0,82.5,187.5,235.0,150.0
9938,Frank Torres,M,Raw,21.0,89.86,192.5,210.0,142.5
9939,Stephen Canovali,M,Raw,20.5,82.21,227.5,182.5,140.0
9941,Andrew Tabisula,M,Single-ply,20.0,80.83,202.5,257.5,145.0
9942,Laura Wilson-Sims,F,Raw,39.5,61.0,105.0,140.0,67.5
9943,Sara Olguin,F,Raw,17.0,72.85,127.5,137.5,77.5
9944,Ielja Strik,F,Single-ply,34.5,88.32,260.0,230.0,165.0
9945,Holly Lasante,F,Raw,45.5,61.25,117.5,155.0,70.0
9946,Michael Mcshane,M,Raw,17.5,101.0,145.0,167.5,87.5
9947,Eddie Washington,M,Raw,37.0,100.0,106.59,136.08,133.81
9949,Alex DeSoto,M,Raw,15.0,122.11,182.5,240.0,102.5
9950,Daniel Kirwin,M,Raw,27.0,89.6,230.0,255.0,170.0
9951,Seyonn Chin,M,Raw,21.0,55.7,142.5,172.5,110.0
9952,Jesse Hawkins,M,Single-ply,26.0,89.63,242.5,265.0,167.5
9953,Scott Halliday,M,Wraps,40.0,100.0,295.0,280.0,205.0
9954,Lothar Vallot,M,Single-ply,53.0,89.13,102.5,125.0,85.0
9955,Trevor Vasser,M,Raw,25.0,170.4,320.0,325.0,220.0
9956,Lauren Hughes,F,Raw,32.5,65.6,77.5,115.0,40.0
9957,Tsung-Ting Hsieh,M,Single-ply,26.5,59.72,267.5,272.5,190.0
9958,Brittany Ashworth,F,Raw,18.5,71.46,82.5,110.0,47.5
9959,James Van Eerden,M,Wraps,26.0,75.0,149.69,181.44,142.88
9960,Andrew Sprenkel,M,Raw,21.0,84.55,162.5,200.0,105.0
9961,Brent Johnstun,M,Raw,23.5,101.0,220.0,227.5,152.5
9962,Solana Lewis,F,Raw,19.5,61.0,145.0,165.0,65.0
9963,Alex Tindal,M,Wraps,18.0,65.2,197.5,197.5,117.5
9964,Jen Juico,M,Raw,31.0,74.3,175.0,240.0,127.5
9965,John Hare,M,Wraps,54.0,88.3,215.0,250.0,170.0
9966,Tatiana Gallegos,F,Raw,18.0,60.96,117.5,137.5,55.0
9967,Elizabeth Hutches,F,Raw,39.5,99.15,112.5,125.0,52.5
9968,Eddy Ryckman,M,Wraps,24.0,81.7,260.0,257.5,152.5
9969,Rhonda Peronto,F,Single-ply,17.5,71.7,165.0,145.0,75.0
9970,Kate Llewellyn,F,Raw,32.0,73.7,95.0,122.5,50.0
9971,Landon Church,M,Raw,19.0,71.7,220.0,227.5,137.5
9972,Dustin Phelps,M,Wraps,29.0,122.56,330.0,315.0,165.0
9973,Stephanie Alvarez,F,Raw,31.0,96.43,160.0,160.0,62.5
9974,Josiah Harris,M,Raw,26.0,74.1,220.0,235.0,165.0
9975,Chrissy Belo,F,Raw,38.0,51.3,82.5,127.5,52.5
9976,Andy Perez,M,Raw,18.0,98.3,215.0,227.5,122.5
9977,Maya Hiebert,F,Raw,21.0,74.3,115.0,132.5,65.0
9978,Brian Aliotta,M,Raw,46.0,107.37,245.0,285.0,152.5
9979,Jon Smoker,M,Raw,70.0,74.7,150.5,152.5,110.0
9980,Jeremy Guash,M,Raw,21.5,70.65,147.5,220.0,110.0
9981,Thomas Annello III,M,Single-ply,17.5,81.65,247.5,225.0,185.0
9982,Hunter Faunce,M,Raw,19.0,109.77,202.5,217.5,142.5
9983,Aaron Crawford,M,Raw,37.0,137.8,222.5,237.5,175.0
9984,Samuel Ives,M,Raw,24.0,98.9,260.0,280.0,187.5
9985,Michael Branda,M,Raw,24.5,87.5,212.5,250.0,142.5
9986,Gary Edwards,M,Multi-ply,62.0,98.0,257.5,245.0,185.0
9987,Robert Hopkinson,M,Wraps,24.0,99.65,280.0,287.5,170.0
9988,Natalie Schwartz,F,Wraps,32.0,65.0,90.0,102.5,60.0
9989,Te Puri Jefferies,F,Single-ply,24.0,68.25,125.0,167.5,60.0
9990,Motoaki Sugimoto,M,Raw,50.5,64.69,140.0,185.0,100.0
9991,Amparo Barajas,F,Raw,31.0,54.25,75.0,125.0,52.5
9992,Robert Frame,M,Wraps,21.0,76.2,155.0,175.0,105.0
9993,Cameron Hansen,M,Raw,13.0,68.76,97.5,125.0,65.0
9994,Yi-Chun Lin,M,Single-ply,22.5,59.51,260.0,257.5,170.0
9995,Monique Morris,F,Raw,31.5,60.3,95.0,110.0,55.0
9996,Chelsea Blocker,F,Raw,23.0,51.21,90.0,120.0,55.0
9997,Christopher Rangel,M,Raw,21.0,81.45,200.0,220.0,130.0
9998,Belinda LeClair,F,Single-ply,39.0,58.88,82.5,117.5,42.5
9999,Kameron Duke,M,Raw,19.5,87.7,205.0,227.5,152.5
10000,Sean Ryan,M,Raw,29.5,82.34,237.5,282.5,155.0
10001,Rick White,M,Single-ply,22.0,119.29,287.5,262.5,232.5
10002,Masahiro Yamada,M,Single-ply,15.5,102.17,230.0,195.0,152.5
10003,Steve Six,M,Wraps,57.0,109.13,227.5,227.5,155.0
10004,Brittany Jore,F,Raw,26.0,54.9,87.5,122.5,47.5
10005,Gerard Tisseur,M,Raw,73.5,85.46,130.0,160.0,75.0
10006,G. Ruth Douglas,F,Raw,53.0,67.36,106.59,147.42,61.23
10008,Christopher Vlasic,M,Raw,26.0,86.85,187.5,232.5,112.5
10009,Jess Mcmanus,F,Raw,20.5,68.8,132.5,150.0,57.5
10010,Mike Burns,M,Raw,50.5,90.22,190.0,230.0,172.5
10011,Leo Kim,M,Raw,26.5,81.4,230.0,272.5,152.5
10012,Damir Pilipovic,M,Wraps,45.0,149.8,315.0,290.0,145.0
10013,Paul Aseron,M,Raw,42.0,73.7,135.0,220.0,97.5
10014,Ricardo Aguila,M,Raw,16.5,77.6,85.0,122.5,60.0
10015,Noah Johnson,M,Single-ply,16.5,81.54,272.5,250.0,147.5
10016,Julien Villin,M,Raw,26.0,103.85,217.5,272.5,160.0
10017,Chris Pardini,M,Raw,25.0,74.1,160.0,187.5,112.5
10018,Calvin King,M,Wraps,20.0,100.5,210.0,250.0,150.0
10019,Jennifer Salazar,F,Single-ply,16.5,55.1,122.5,122.5,52.5
10020,Oliver Dahlkvist,M,Single-ply,21.5,92.43,330.0,282.5,230.0
10021,Jamie Shaw,F,Wraps,28.0,79.74,152.5,162.5,72.5
10022,Brandon Escobedo,M,Wraps,23.0,108.77,292.5,312.5,200.0
10023,Lauren Schlenker,F,Raw,21.5,62.9,105.0,127.5,55.0
10024,Sergey Gladkikh,M,Single-ply,23.5,65.45,310.0,282.5,205.0
10025,Nathan Maiers,M,Wraps,24.0,108.2,247.5,245.0,145.0
10026,Ricky Southard Jr,M,Raw,23.5,73.2,152.5,177.5,100.0
10027,Rolando Peraza,M,Raw,20.0,65.4,157.5,162.5,87.5
10028,Pavel Zayats,M,Raw,18.5,52.35,100.0,115.0,85.0
10029,Sniazhana Zubko,F,Raw,25.5,80.35,200.0,215.0,100.0
10030,Susannah Butler,F,Single-ply,19.5,51.77,127.5,135.0,70.0
10031,Michael Roberts,M,Raw,28.0,159.2,215.0,227.5,135.0
10032,Myreon Dunn,M,Wraps,32.0,78.7,132.5,220.0,120.0
10033,Ben Gallaher,M,Wraps,31.0,123.7,235.0,250.0,170.0
10034,Matthew Boswell,M,Raw,28.5,91.8,217.5,262.5,147.5
10035,Sarah Dane Lara,F,Raw,34.0,51.6,112.5,142.5,50.0
10036,Ronald Zabawa,M,Raw,19.5,91.0,215.0,255.0,127.5
10037,Vanessa Schaffer,F,Raw,33.5,71.4,112.5,147.5,62.5
10038,Jasmin Higgs,F,Raw,33.5,56.6,110.0,140.0,82.5
10039,David Jame,M,Raw,35.5,104.9,275.0,312.5,150.0
10040,Rob Terry,M,Wraps,31.0,89.18,185.97,215.46,117.93
10041,Dale McLaren,M,Raw,32.0,99.2,222.5,275.0,155.0
10042,Aidan Williams,M,Raw,18.5,92.35,172.5,202.5,115.0
10043,Stephanie Hebert,F,Raw,20.5,46.5,70.0,87.5,37.5
10044,Eric Davidson,M,Raw,40.0,82.0,155.0,200.0,92.5
10045,Mark Swartz,M,Wraps,25.0,89.54,227.5,250.0,137.5
10046,Alex Jensen,M,Raw,18.0,78.4,147.5,200.0,102.5
10047,Sergey Fedosienko,M,Single-ply,26.5,54.94,285.0,255.0,175.0
10048,Justin Bui,M,Raw,14.5,62.15,125.0,137.5,65.0
10049,Jessica Marren,F,Raw,36.0,65.7,82.5,110.0,55.0
10050,Julio Reyes,M,Raw,20.0,99.3,247.5,265.0,152.5
10051,Allen Olvera,M,Wraps,21.0,80.4,205.0,215.0,112.5
10052,Victoria Ceh,F,Wraps,44.0,62.75,70.0,102.5,47.5
10053,Malati Harris,F,Raw,43.5,104.2,120.0,125.0,72.5
10054,Mark Nowicki,M,Raw,20.5,88.6,162.5,202.5,112.5
10055,Leda Emmons,F,Raw,29.0,47.9,92.5,115.0,47.5
10056,Sonia Rosenbaum,F,Wraps,26.0,60.0,160.0,170.0,80.0
10057,Nick King,M,Raw,23.5,91.8,262.5,302.5,155.0
10058,Brennan Eggers,M,Raw,18.0,123.9,300.5,282.5,182.5
10059,Mitchell Foote,M,Wraps,18.0,136.7,265.0,235.0,147.5
10060,Jasmin Elliot,F,Raw,23.5,61.92,110.0,120.0,60.0
10061,Karina Bilimikhova,F,Wraps,29.0,65.9,120.0,130.0,65.0
10062,Mikhail Kulakov,M,Wraps,30.0,105.2,127.5,152.5,70.0
10063,Nick Cambero,M,Single-ply,24.0,72.57,212.5,227.5,142.5
10064,Krystina Casolino,F,Raw,30.5,96.1,115.0,137.5,50.0
10065,Hector Mejia,M,Wraps,38.0,135.6,230.0,220.0,137.5
10066,Katie Jensen,F,Wraps,34.0,73.4,117.5,152.5,70.0
10067,Joel Hudson,M,Raw,36.5,82.55,200.0,215.0,105.0
10068,Sarah Knox,F,Wraps,22.0,75.75,120.2,158.76,56.7
10069,Louie Hernandez,M,Raw,70.0,88.0,162.5,237.5,92.5
10070,Jerrick Aguilar,M,Raw,21.0,67.0,147.5,197.5,110.0
10071,Heather Bell,F,Wraps,36.0,59.0,100.0,140.0,60.0
10072,John De Luca,M,Single-ply,43.0,97.98,222.5,230.0,222.5
10073,Lee Hammer,M,Raw,28.0,89.0,235.0,272.5,162.5
10074,Lee Dougherty,M,Wraps,35.0,99.34,285.0,280.0,190.0
10075,Andrea Charles,F,Raw,29.0,55.0,130.0,125.0,72.5
10076,Kellan Zheng,M,Raw,25.5,73.3,150.0,192.5,107.5
10077,Jeffery Winkler,M,Raw,31.0,67.4,157.5,185.0,140.0
10078,Denis Ruiz,M,Raw,34.0,88.8,155.0,170.0,142.5
10079,Gregory Luu,M,Raw,24.5,64.9,170.0,190.0,107.5
10080,Alex Lugo,M,Wraps,26.0,88.9,300.0,240.0,170.0
10081,Gustavo Mino,M,Wraps,46.0,94.9,217.5,215.0,145.0
10082,Andrew Souris,M,Wraps,19.0,99.55,240.0,237.5,137.5
10083,Desmond Quirk,M,Raw,23.5,102.8,217.5,240.0,137.5
10084,John Petrenko,M,Wraps,26.0,122.1,227.5,250.0,157.5
10085,Denver Saunders,M,Raw,37.0,107.0,225.0,247.5,145.0
10086,Mike Zimmerman,M,Wraps,36.0,109.5,287.5,300.0,197.5
